doc_id,message,Category,file_name
4560,00162.e00f7a587737adf0ac5301861e887e73,0,4560
4561,00163.b1c2e35dfbadbea6df3815717933f1fa,0,4561
4562,00164.9e2e72c2afac966e790a7ab09ef24937,0,4562
4563,00165.73687c8da9e868166f3ca6b8e94073a8,0,4563
4564,00166.8525e30f5b1574a4cb08d5fc8cb740e5,0,4564
4565,00167.47ad54094c0bcf05c679f058cf3599a3,0,4565
4566,00168.716b0a26aa6ae53b72d9d3c297390424,0,4566
4567,00169.701617763832617a7d0d1dfbc08b8a0d,0,4567
4568,00170.2368261c3f59066fc1b0c27c5495113e,0,4568
4569,00171.0982e9adc7d4a88cda1c9b6d8b469451,0,4569
4570,00172.85ee50d59c5e7c74419b456e4fd0a09b,0,4570
4571,00173.cc3194ab88e30b4f6196be879cfc8a56,0,4571
4572,00174.8f16cc9b5762f4b43fb3b8afc66e8544,0,4572
4573,00175.13e791af87dd358cf3882279e4ee494f,0,4573
4574,00176.d346b5e8e81c7459364a76408be5860d,0,4574
4575,00177.0bac33d77bd12fc4da3395a535f2a664,0,4575
4576,00178.f23e3d8a5c020bfba4914a4f2a945937,0,4576
4577,00179.d15992f3e182d401cc37a1b79c251d03,0,4577
4578,00180.72b2a009f9799b96a4235b1fbac35eb4,0,4578
4579,00181.d2bdbc9c256b67a7fa484e989449328b,0,4579
4580,00182.025cc878aad27ae621db5b5628540989,0,4580
4581,00183.c41caba7916cc619cd4e2543eb1aea40,0,4581
4582,00184.1d7301eb34c99d53e37f7e891b847ede,0,4582
4583,00185.b6902dc0d90f39f906bae90a74907357,0,4583
4584,00186.d42c074a7cb6f93949c3723b90e05eef,0,4584
4585,00187.8495ea1461cf3d0853576cd0be8fdf71,0,4585
4586,00188.10d8b09baef47a07f0b96990e4bfa4da,0,4586
4587,00189.959922d0363f85a2a6e7cc689b05b75c,0,4587
4588,00190.598d2a83744a3a7ac536e36ca56d7e65,0,4588
4589,00191.96c361ca02379ca61455f8664b000cd0,0,4589
4590,00192.b1c13f7caac54fca99993a3478d603d9,0,4590
4591,00193.61ef7d079ac232c98ef0ac400cf668a1,0,4591
4592,00194.bfa44ea05c7498e0c2857265b5e09003,0,4592
4593,00195.6120b0cdf8f72c45ebaf0d81c28ee457,0,4593
4594,00196.8f7b9e0c0114f5fde680158804bc2f9a,0,4594
4595,00197.b96f868a833d3ac47289450185767439,0,4595
4596,00198.d2dbd23153731ad2975c61736208d2fc,0,4596
4597,00199.e3da97cca08a348be097406da950e25f,0,4597
4598,00200.a85d0ee8b147e0d0de9db7bc84117551,0,4598
4599,00201.981524ec8ff1a3d171b662c1dbb831a7,0,4599
4600,00202.28c767c7a895f6940228d3f1cbc95319,0,4600
4601,00203.d235730a5eb66c00ea2c1ad65f415ad9,0,4601
4602,00204.f3906165e216e89d524479d6da3158e8,0,4602
4603,00205.1b7b16facf48373401d78996a92f6666,0,4603
4604,00206.59111a6330a2d989698c4d92967ed98d,0,4604
4605,00207.b9d4e94f1d5159f207cfe562194ab0c6,0,4605
4606,00208.d44ac6333a9b4ad601299143998097b9,0,4606
4607,00209.3ebcc564b5a595d391416cba9d0696d0,0,4607
4608,00210.ca401834d76bbedb98e548160e2ab559,0,4608
4609,00211.835ec23b746b6aede4e2e15ced421bb4,0,4609
4610,00212.df5211161d938a2547804a50f0a8698f,0,4610
4611,00213.8b921d7940c5b2ac05892b648bd77231,0,4611
4612,00214.4a5f7fc36eda589a5716dd090c67e90a,0,4612
4613,00215.676fa487d6122e4a57b37a5edffa4dc2,0,4613
4614,00216.53a04d271ae7b0752fef521c2d5709f7,0,4614
4615,00217.8ea77706594281e2c53a078c4a99b68a,0,4615
4616,00218.64c9d00b1056b230a115692edc35e85a,0,4616
4617,00219.0e25ffd61eea2b5bf08c9575a3afa57d,0,4617
4618,00220.c07529e1ed4db87e5f59922634b6c2ec,0,4618
4619,00221.256f4b655a55d56db6f498eb9ce6f50c,0,4619
4620,00222.4cde485804474931696b5ada162d61ff,0,4620
4621,00223.7eb46d1a710b80df0d9700fe631ad9bb,0,4621
4622,00224.3622520511e843a434f9ef3b990781f8,0,4622
4623,00225.92e946af104a8d63e0dfff326cfa6adb,0,4623
4624,00226.cbfc41834ecb57c1a40e860e14b16950,0,4624
4625,00227.69a8ffbe70b32f6532a151b0854d24a6,0,4625
4626,00228.9f3a2b47d0663bf825eafcb961773e62,0,4626
4627,00229.a13256f5a663bbfb8050a7abe6932558,0,4627
4628,00230.ff81becf76d1c77011e4218a6dba7a9a,0,4628
4629,00231.8096ae53e70b1b72b5935b12b823597b,0,4629
4630,00232.24e7a66753dfa7f93df6a2c5125e0cb3,0,4630
4631,00233.abed26eecbf8b61a482439ddeaeb9b62,0,4631
4632,00234.4901bd911992ec875045886a7e311562,0,4632
4633,00235.8b55a8bb29e92f8db66639e36f216721,0,4633
4634,00236.b173a89a323f88ec8b8a4caef8ee6aaa,0,4634
4635,00237.f1cc68d90b0a47f01678c5eb0dc1ea7a,0,4635
4636,00238.29f6acf47737195879e35b049dd0b6f4,0,4636
4637,00239.eba234b87a8928388e54ba31441847ff,0,4637
4638,00240.4c883be64d3a929c5422422211076505,0,4638
4639,00241.1cb3df109857b541b9829f93fb5189d1,0,4639
4640,00242.a0fd5ccd8b2175f222b822229a2a77c1,0,4640
4641,00243.edda2c702247700524eb49178f57c34c,0,4641
4642,00244.5c0c684db2eb104130bee7f3ddfa261a,0,4642
4643,00245.1a6c31f4aa59dc224123471dd267a63f,0,4643
4644,00246.5322e23629e73664f224aa829efb63c5,0,4644
4645,00247.50ea609a623c12f75df32997a35b45cb,0,4645
4646,00248.328aa49432560bc538794a44a18ff762,0,4646
4647,00249.7187413684e619f7f3ce94c76f56c9b0,0,4647
4648,00250.6178c7f226315407d684f07aa197261b,0,4648
4649,00251.c5d9eca7f5a2aabbb152e26bef36eb55,0,4649
4650,00252.817dc86471c7bd29d5904872f1731d57,0,4650
4651,00253.e8d95ebfdb730a968cd7430b93f526e6,0,4651
4652,00254.0bb63181d3edda61bd5ff0314649b817,0,4652
4653,00255.10e322e983fa6a8357a4038e832e64a5,0,4653
4654,00256.0e664e0210522f7788b27eb1ad9b8c87,0,4654
4655,00257.2bebb97cf4031fcf184da6a5df5e979c,0,4655
4656,00258.3f5bcbda6db0cfc769cd544cff0e21e9,0,4656
4657,00259.977d4930f990d0c5b68b362a33b14d5f,0,4657
4658,00260.20f2278a021f28b2d5f18b13b6e19c4b,0,4658
4659,00261.ace6274eeb78df574eed018a0a87a7ea,0,4659
4660,00262.caab5fc07afcb77ff5d760ed677b4aec,0,4660
4661,00263.84321935c6f5a34e6a124bbd64b9b5c7,0,4661
4662,00264.9552e74929dc9ef75aa7ea8b57d527fe,0,4662
4663,00265.ba7a5ceb6bf11bd9123f739a36004e40,0,4663
4664,00266.d3cb4ee5c02b96f0edac346785b7c5f3,0,4664
4665,00267.12507328e1049b1fa5c7c139b7cc61fa,0,4665
4666,00268.b9c5022544ced77b38a7f231e42b04f6,0,4666
4667,00269.5e79c797bc756cc555e6877c5fbefc04,0,4667
4668,00270.a19a99f7377bfdd22784a5335fb78d70,0,4668
4669,00271.67be0415b3bede539adec20823ddda61,0,4669
4670,00272.d2daf940e50638774ca629aa11ab95a2,0,4670
4671,00273.3d73db3ab6dc7c9cfc71126ae18b5b1b,0,4671
4672,00274.311fefe8182cf4103a41a41fbec2169c,0,4672
4673,00275.afb39e24c794534f4a8b1b5d0ff5b19d,0,4673
4674,00276.78e7158a768394040c73be015a28de0a,0,4674
4675,00277.943b5336f2a39a88253257d0b6db1d32,0,4675
4676,00278.f3d796448a64d0f66500884181458921,0,4676
4677,00279.260f32f061185e16ff3f66d31d0ecbfb,0,4677
4678,00280.c1b4460870441298c3040f1346a58dfd,0,4678
4679,00281.8166d0f6c6bd6eb4ab1a9730ffbdf383,0,4679
4680,00282.903d8e3bf60af84c49e02e02ad8ec0f2,0,4680
4681,00283.07a5378f3ecab4348dbd4c3a25ae3725,0,4681
4682,00284.3a518630eb58eb7ac1f03e1d4d0a1ddf,0,4682
4683,00285.49d8664ce245cb396687a3f303ad124c,0,4683
4684,00286.8cb982ac6ef73936ac83f89bf23fcd6b,0,4684
4685,00287.03ca12d32dd67af82efbbafac79d4d5a,0,4685
4686,00288.9388b51e29a2d52191fcb2b053ace210,0,4686
4687,00289.6ab47bc2667e9a623ef3ae13a8ad231e,0,4687
4688,00290.2b079837bffa2f0dea4003cf99bc36e0,0,4688
4689,00291.4cefa7eed26c113ee44256009896c176,0,4689
4690,00292.389c0e21ab950a6e28e407f01fd777d4,0,4690
4691,00293.d7d6f188d63d99da505b454c146dac77,0,4691
4692,00294.0a51c5ddbf67c2e2ac03b2fdc0858acd,0,4692
4693,00295.37087d1f5c2678b8152b397111456d3f,0,4693
4694,00296.12af7606f42c491ca320c1c7a284d327,0,4694
4695,00297.cd323132d57e5cb2e8599f69f6ff2848,0,4695
4696,00298.516883ac42f693de96cc953cf59d720b,0,4696
4697,00299.f5ee5d9a3056c28135db57935818e138,0,4697
4698,00300.7c83dd137e4d39f9be3db9eafefdd7e6,0,4698
4699,00301.bd38f1d07527919c3c177e564ee7c908,0,4699
4700,00302.9591315fff1cd2626f8e238033640130,0,4700
4701,00303.bdb027dcedcca2601de8666ce84f9b6d,0,4701
4702,00304.732529bb6311c2fd093521748b84caf0,0,4702
4703,00305.9ed354c3c27702b881ee05fe84e44f0e,0,4703
4704,00306.678ad761d0ad47e8be91a6af232e18d4,0,4704
4705,00307.6cfae2c5703c7eb36db9c8158c70b0ae,0,4705
4706,00308.471343c72013f4df6a93a7cd51edaace,0,4706
4707,00309.e35e529fcea4957316806e7b653a76d8,0,4707
4708,00310.5416fc4a71aadc904dbb4de56a299a71,0,4708
4709,00311.f22b90c77d9ba409008492b1905839f8,0,4709
4710,00312.b5d817c015aec10078fa7e765fb28b99,0,4710
4711,00313.bb198760694c91a9571f1cafff4eef21,0,4711
4712,00314.ea2320dd4e87b08924861080f8e7b8f5,0,4712
4713,00315.a747789b9299a2794c398ab9fd72c5fa,0,4713
4714,00316.43881694518ce046ed02b9f0c119cb49,0,4714
4715,00317.a5647d450d497e4ff907f63a34a59848,0,4715
4716,00318.199f60e20cd89f6a902fb22e90275166,0,4716
4717,00319.9fdb50d80e1f34e30b93dd401c644f3d,0,4717
4718,00320.b0cd1042164d8bd3ee1dab03a72edbc4,0,4718
4719,00321.366bc08c72ec1996baa4065c0dada072,0,4719
4720,00322.7d24d46d49eebe647615d706370ae123,0,4720
4721,00323.5cde61ff2c780291b15a802c513add1d,0,4721
4722,00324.39e5abfb6121670fb637bb0367feea19,0,4722
4723,00325.419046d511bd4b995fdec3057ae996b1,0,4723
4724,00326.154fca574d007d1007d7024903576c8d,0,4724
4725,00327.1983f402e45739e4ef3afa5aea4f3353,0,4725
4726,00328.543d22932dda79526c3a729f7a96dc26,0,4726
4727,00329.7bc61b54966e05a22ef6d357de62f85c,0,4727
4728,00330.13b8c36b44bd1957b45b1c8be336b42c,0,4728
4729,00331.6cfb3936c79bcb295dc5e50bcd7c7561,0,4729
4730,00332.371b6f513942ac2fb91c136e1ffb9cc8,0,4730
4731,00333.754374109f71535b61b3c5b6db54365a,0,4731
4732,00334.f271715a6a7b9a945d1606a4b091ee5f,0,4732
4733,00335.afeb1c952028486564738ee12fcb9a7e,0,4733
4734,00336.897a42da6cb565542d63837270d5d20e,0,4734
4735,00337.4a2e0169ffb3544118a4c4b5220590fa,0,4735
4736,00338.150c1aef21dcd741036532b8dad9d694,0,4736
4737,00339.50fd5ad3e953a8f752b98df040509e93,0,4737
4738,00340.22ecbee41fb4da91afa69f932cb27443,0,4738
4739,00341.8bf7e41bff54bd779663d1f0a0fe3ed8,0,4739
4740,00342.769dc03aca294f3cc817c212a6ff380a,0,4740
4741,00343.2b1d47e0483fab66551f76a681455ff6,0,4741
4742,00344.ff7eb63964aa85d7fc7cf9518b8bcdf1,0,4742
4743,00345.1cf8682c0c09b41678a4d779ea60a5ac,0,4743
4744,00346.2f9b84c3f47ce85fcf3f7ef74b9e0ac6,0,4744
4745,00347.345d2c25c6e5e7255b8f53291ff8ed9d,0,4745
4746,00348.dc559463315c31029a866ccb852b512d,0,4746
4747,00349.335e1da552568724040e799bf3b1d582,0,4747
4748,00350.e738a16c1483dfda97d5862b4a9a77f8,0,4748
4749,00351.e08898f91941c9c27c93c339054148de,0,4749
4750,00352.b568f3993a0aaef44130ed26d9663097,0,4750
4751,00353.3cb4c058f609b8e464be92437be6f81b,0,4751
4752,00354.98d3b7fe5983f71c36117b2aceb5dcd3,0,4752
4753,00355.a42b7b791419c4d5a33b9cefda4fe2b7,0,4753
4754,00356.b9181a622935ef7869af85616a8cceab,0,4754
4755,00357.e7d56ee8cf689fa0a5276446772fa8ec,0,4755
4756,00358.87ee38040ac1f42320c7b89628b1850a,0,4756
4757,00359.29dd3e8213e61044d67bc15a6f9a5231,0,4757
4758,00360.fb2dbe3d751033f3e7b125b20ecdb897,0,4758
4759,00361.ebcde1d624e84623713ac6eddff87943,0,4759
4760,00362.10247e6e4b5d711a09d7d81c58dcf97c,0,4760
4761,00363.2c66a99268facef9c5dab8c1f7b81190,0,4761
4762,00364.9bbc4ee844b6b68da661b76671af0222,0,4762
4763,00365.9513e5622b7ce3d8a715ce0e31223fb1,0,4763
4764,00366.dbcbb86a02dae7dfdcac15453b740ea7,0,4764
4765,00367.21cd901fe062cc31ae50bc6901688424,0,4765
4766,00368.14f8d5646b587bafc764ec859ed5c37e,0,4766
4767,00369.9287d82618728e82ca293fe856ad1098,0,4767
4768,00370.65240cb1d838553639998a0e4b0d0e6d,0,4768
4769,00371.b2b589e6e9a51ac02bf1c6544232e68f,0,4769
4770,00372.9d66c7a266e9ed8ef38f5045ab56038e,0,4770
4771,00373.200f7c89b525052d3672c00ede99e9e5,0,4771
4772,00374.957837ba252b473057711e3c4dbd1e26,0,4772
4773,00375.cee54564533a11e7072e289847ad8efc,0,4773
4774,00376.71c78bea62958ee25c18d267f48f37ef,0,4774
4775,00377.48ab7471b3fb970b629400ea135fafa4,0,4775
4776,00378.6634f5d52bac8536d979753841ade35a,0,4776
4777,00379.cb86b033e4fc334deda622bcc37e6293,0,4777
4778,00380.d78a42167264ab6adbd1b5eb1f452e9a,0,4778
4779,00381.149150dca7d42c33006b9d0eeab99c59,0,4779
4780,00382.713b028c6bb68b50a180e6d71e604b5b,0,4780
4781,00383.ea5d23c0685f7342015b94944d46ed8e,0,4781
4782,00384.26101c9502879b02e44058519cc52b8d,0,4782
4783,00385.8005a02bdd6ec9c5beb69a1c4762ba6e,0,4783
4784,00386.28f2a049c0a4ca1ba1f4fe3e5ea16356,0,4784
4785,00387.14983abeee965e12a1c3ed0b2c66e5e1,0,4785
4786,00388.06d9471d9bb3270cc5caa33d267a1e9e,0,4786
4787,00389.ef7f7367ea40a06b7b085839f5d69f8b,0,4787
4788,00390.faa916d56707c7ea2a82dca0cbabaec9,0,4788
4789,00391.5fc0c6810ac42e66c4dcc7d6524dd596,0,4789
4790,00392.1b19fc79c0db6bf32f4736abacac5191,0,4790
4791,00393.dcfc9cf1d063ff68ace29c26e0394c05,0,4791
4792,00394.7c5ef360e04042d46f104d48d30af29e,0,4792
4793,00395.1a0db141e8937eb68e6a75a21bf69e61,0,4793
4794,00396.bfdf369c41f7228686c0bbe162ee3a14,0,4794
4795,00397.57025a4c0ae0a0b8f8d55cae868be32f,0,4795
4796,00398.98e5c9f3f9b5568349d4e54298de26ee,0,4796
4797,00399.5bfedd0ef4217216d622f3b613317d24,0,4797
4798,00400.000325330181ba8ec268f698f9256626,0,4798
4799,00401.4bcb1d17a18fc77217a1092fa6c27bfa,0,4799
4800,00402.ef4c6900aafb8fa25e743a10c4f3b0b8,0,4800
4801,00403.b1daf6c6c299354f3b46c5fca2296aee,0,4801
4802,00404.928afb395a19b10821c61df44195e521,0,4802
4803,00405.1a2eb406d0e8423f7af0b807d584d8ab,0,4803
4804,00406.c2e18b5697e14dda96d7eeb1b06efdd5,0,4804
4805,00407.5315d205589f4367f940cd2ece0af927,0,4805
4806,00408.95ccc05d55c8dafbd32c2e133039684c,0,4806
4807,00409.b75447e5dafb3db75f2e0d5d1fc7c675,0,4807
4808,00410.eaebef68f574076b5d3b8390faa2586e,0,4808
4809,00411.795ae1b91264d007f60721c1c89a5ea7,0,4809
4810,00412.6a09bb8f01c0a8b740327514ba79b91d,0,4810
4811,00413.b7905c2033fef30a91bf1dcc4f0343bb,0,4811
4812,00414.a46602860d900cb89e1edd5583ffdb55,0,4812
4813,00415.5cb7b2e687cb52afad5b1169c631c129,0,4813
4814,00416.77c8eaf76f48ec6757aa82c847ecd7ef,0,4814
4815,00417.baf263143d4cfd55e4586e56f1820cd5,0,4815
4816,00418.67fdf820c65ce4d896d164903315e9e4,0,4816
4817,00419.ff5dc1a4fb2659c83414ee0a41a2e6f9,0,4817
4818,00420.f6140b71df992b02cc59548039eb05ca,0,4818
4819,00421.eb3eb924262149264f92d8dc3db00db1,0,4819
4820,00422.41c3bd638e1a077ba0c692579417f299,0,4820
4821,00423.29f3d90625a1bf69a8620f78f15246a3,0,4821
4822,00424.e39b1db8cf5575572abb4482fd3fced3,0,4822
4823,00425.1af406dc2ac12d1d5140a6ee5fb75231,0,4823
4824,00426.6cd93f7b4c74456e414f1f01fec6b05f,0,4824
4825,00427.be3f3b2afa1566fe54b91692a4ef7380,0,4825
4826,00428.65ae29d057a34273b8b064e934868ee0,0,4826
4827,00429.a07d4061101c1879dc26873f7d52aed8,0,4827
4828,00430.f7464c6cafd30eeae286041d626a9613,0,4828
4829,00431.b51aaa5998124b125c5cda50d1bcc62c,0,4829
4830,00432.6a1c32a56b122370713c8146238f75dd,0,4830
4831,00433.54e72424b2632d8b2eedf48b2a5c2fd3,0,4831
4832,00434.7a55a37b952e7fee5a292858697062c0,0,4832
4833,00435.bd3256b7121a17fdde953a72854291fd,0,4833
4834,00436.b22a873d16a66f8ec1599a61071cdfa3,0,4834
4835,00437.5af67abd96a8188a8a36f2674781da8b,0,4835
4836,00438.a4e08ec27cc4d6d5dd27d43178d3bc17,0,4836
4837,00439.4588d5306e105aa80c51978dfc505d3f,0,4837
4838,00440.c3f2884506305948c017149cbd75fdcf,0,4838
4839,00441.3c62e9c696b9e8d05e77975b4de25ee1,0,4839
4840,00442.38508150d13a53c035c15edb79ec4f9d,0,4840
4841,00443.250c4342b266679ad21f6f6136ad65af,0,4841
4842,00444.ce885a3320a33be01019bbbc8343dc73,0,4842
4843,00445.4222549eadcf376d1f15942391cf806d,0,4843
4844,00446.d8f63fcbc175d67473d8ca70f4884399,0,4844
4845,00447.a7cd2b6a82929a9c3f267d386dd187c6,0,4845
4846,00448.843eb6313e84a0bef7f1799405e2f1e9,0,4846
4847,00449.9272eb34ed6d02f46e34bd7300d9e7d8,0,4847
4848,00450.fc9ca2a63a2cdd5bc25460b7d1433893,0,4848
4849,00451.4165f9a2baf204496f173bbd10ee49d3,0,4849
4850,00452.f12aad7e774e4aabdc9dd093187d17d4,0,4850
4851,00453.c11216fd1ac94b5f66f6bc983733b8e1,0,4851
4852,00454.cda832b92824f5cd7808db5d56ed9374,0,4852
4853,00455.3bfa014eabb16ee89f5e18b4e21a8deb,0,4853
4854,00456.07feae6f8f7ad01dbe6a5195fdaec7a6,0,4854
4855,00457.9a3e0780339f515b20a2ce43e2003180,0,4855
4856,00458.34c978457105461bf7310a5b8a5137e2,0,4856
4857,00459.6acfaa28a54e5134759a7303e5f24a4f,0,4857
4858,00460.51cc34c4bc516148109044d34503431b,0,4858
4859,00461.da8d4c3f576785c9d59d4be2ae8ad738,0,4859
4860,00462.27b650a44e3eb6694c1f385288b73d3c,0,4860
4861,00463.a0b9bc6f874e76510933906b72baae3f,0,4861
4862,00464.a528da6b60ce0122804319d1d3a9a708,0,4862
4863,00465.11c2716cdb56ce3e4a9a7443fcf9d0b1,0,4863
4864,00466.b9a2a39848351254d43dde30f4a6ce3a,0,4864
4865,00467.ce60ce0ae03fb1f4b2b8e1b8c574b679,0,4865
4866,00468.3817ad282a4ab893fd6abce849eb3727,0,4866
4867,00469.5e2af174515bf3c131dc05a2b93c429a,0,4867
4868,00470.31854a1dce26d60c524ac8051bd00068,0,4868
4869,00471.c37b5306cf952f83f3cc30dad511f7fb,0,4869
4870,00472.ce9fb6ee45c148fd96f7b964c7cbb97b,0,4870
4871,00473.b184f51963f4482e41483fde5223b37f,0,4871
4872,00474.6a69eedbd1b342153a9b1ece91837a9a,0,4872
4873,00475.112bf2aec40652a84655980365f87d12,0,4873
4874,00476.5248b39aaaf6f756eef865a6f43c1ff4,0,4874
4875,00477.ba351d2201dea825eb38315fbc0251ce,0,4875
4876,00478.e7beb5a43fcf1ac2a87b4ce4fdcd9b32,0,4876
4877,00479.081df97ae687b2281fec3a4b20cd434c,0,4877
4878,00480.d722a97318aec5b7fd1bb5957188929b,0,4878
4879,00481.5afc99aa0e2940b2f61c1a1bf9ea0b49,0,4879
4880,00482.dcb4dd7822137630e5659b86336082c3,0,4880
4881,00483.d804839bdc6a1994adf555fca581d746,0,4881
4882,00484.f7052aa77491ee5979a55c16eae22422,0,4882
4883,00485.d145b6b07afdaf18843917fe30e852d8,0,4883
4884,00486.4955a3731a2feb907febe6a633678772,0,4884
4885,00487.4c0487a128123e92602005535955e7a1,0,4885
4886,00488.cce5891184f90e1c49774e1464bc8f4f,0,4886
4887,00489.6da145a3fb2e350f6e3613b4c5e6cc74,0,4887
4888,00490.9c5dd006a16b1e30c9162ba4b4b75ea8,0,4888
4889,00491.bfa886e46011d333b0d3654ea0579210,0,4889
4890,00492.bc9e8dcbe986afe7ed1f38e988f43c8b,0,4890
4891,00493.0f1f8d8b91f935166791f0d2e612d4af,0,4891
4892,00494.33de9f88fb2321b2a58c72157d8d3db7,0,4892
4893,00495.727ea275e5530758b79884779603b7e0,0,4893
4894,00496.608cbc8b542fc2bcf45665af87d2f67e,0,4894
4895,00497.90e2604fc85ac552b46a924e795302a7,0,4895
4896,00498.637db80f2612123a12e1081ee90aff41,0,4896
4897,00499.b66750ed646219a0524a648a061dfa67,0,4897
4898,00500.2c54eea1fb7f8bad057871a317212ad6,0,4898
4899,00501.172ccb009ff118f79f709c80e04d57c3,0,4899
4900,00502.2511079910fd2e05b0bd52d6bf10a89b,0,4900
4901,00503.a066025f6fc03a6b0439c30d0d9bc419,0,4901
4902,00504.7c9ab4bdaee07ac93b10bba3d285ae68,0,4902
4903,00505.15d586847e2892ae31edf11d6c57b855,0,4903
4904,00506.0da92177d7ab811260fc4580acc947c0,0,4904
4905,00507.33eb248faaa35e9d98296e66f5af8eb9,0,4905
4906,00508.b64dddcc41f7261d501039cd62c9f61d,0,4906
4907,00509.1aed8c49f2619293b85f32f1a9b639e8,0,4907
4908,00510.009387361ea1c789d9d7e3f027a50af5,0,4908
4909,00511.9de62092d57725e40cb59410c9abfe79,0,4909
4910,00512.87948db57ca6071196464b4a71de67bc,0,4910
4911,00513.47608b2ef244915c124634e19c198150,0,4911
4912,00514.7e91be47b3ec2e2cafef70e325fe51df,0,4912
4913,00515.b39512509fd4f39fb1cf50248c37564f,0,4913
4914,00516.9cb76e3eb6ac554aab86276264e7a4be,0,4914
4915,00517.791e35e7e482d4fd3ff27e4eb3da18d3,0,4915
4916,00518.75a6106951badcc0b22c46612fd3b960,0,4916
4917,00519.dbabb40aba559ddcf7d00cf6f483f215,0,4917
4918,00520.f413e3949093cb0a998c6bcb0123b809,0,4918
4919,00521.1142a34d4fa26153d40064954ca10da9,0,4919
4920,00522.50b10d21dc95b7ac83c48f1efa6455dc,0,4920
4921,00523.af946124a6fe4b8913ea4bb65f5d2df3,0,4921
4922,00524.a1769453cf16388f038ca9ebc8cc7b71,0,4922
4923,00525.b4f3489039137593e0afc1db9ba466cb,0,4923
4924,00526.618ca98770b667fd66a8a278bb1b7b5c,0,4924
4925,00527.23df8fd40b46ca100ce683289ec0c961,0,4925
4926,00528.8b92b7e294dfb583ba3b503e15401c59,0,4926
4927,00529.dc4d60c1ae44f29f249ebcba42e0d179,0,4927
4928,00530.692addc8166eb0acb82908023008e1d2,0,4928
4929,00531.5974f92db981f4b08a71eb6a774d7b15,0,4929
4930,00532.f28f9c07ed2a6925cdfc4eb6454901f9,0,4930
4931,00533.2f8894932bd7894c46fcf7715895d927,0,4931
4932,00534.962838bf5318d3d03d23385921f2c9f9,0,4932
4933,00535.48113b12c71d26438fdab9d6bfce0972,0,4933
4934,00536.d9e0a6096220deb21fae9f92f61983ba,0,4934
4935,00537.ae31b398b737ac17e44a17ae46818261,0,4935
4936,00538.ee49a1c5453adab3dcec525ef63dd50b,0,4936
4937,00539.4bbe4300d3fcd3f940045bed4ce31457,0,4937
4938,00540.529114377e8e602dba87ecf454cf132f,0,4938
4939,00541.1265a8b805fce9d4f83a840966d82a6b,0,4939
4940,00542.770c6e6b9f14acd8be67b2fb37d6dd9e,0,4940
4941,00543.5ba1d9e8383ecbba9dc5733e9822ee1b,0,4941
4942,00544.f3b57aa07af3f3280e917659195f8370,0,4942
4943,00545.e940867b2fe3a1b091d74986f7a8a91a,0,4943
4944,00546.b2fa5914e24fd62a528ea0c37039362f,0,4944
4945,00547.a4bff0b61d5617808712cf2085aa8170,0,4945
4946,00548.9df9bd35a18874dcf39ec227a063b847,0,4946
4947,00549.703d3fc9f56814c467616f8aac31d22d,0,4947
4948,00550.ed489788f36c6cf580b286323712f99a,0,4948
4949,00551.6b4053cfee95cebc96ffe991178ca79d,0,4949
4950,00552.bb5ababab06288f157e62ec89340d6c2,0,4950
4951,00553.a34829179595f5aefb083a26b5bc3576,0,4951
4952,00554.ce77b9d5b74e0fa03b1d97d172dbfc4d,0,4952
4953,00555.219cc078f109a6eea18c579f143a8cef,0,4953
4954,00556.b788fec72ef851b2cbffad150040249d,0,4954
4955,00557.06053871b532fd4092d223389440c36e,0,4955
4956,00558.431af6feeeb2828bd7e49e10db4f6b36,0,4956
4957,00559.21c70c91d59b138e27edf65c13a6b78b,0,4957
4958,00560.c78137c1f7c46d509629b5283860497f,0,4958
4959,00561.3e703cebc65221a731b98dc16d963d94,0,4959
4960,00562.0f377593022357878ec2249f0c9a5f08,0,4960
4961,00563.f4a00af5c67850407e4200df11e458d3,0,4961
4962,00564.5d9d3d4ebddcd338604ae63d5b01f037,0,4962
4963,00565.630d62a91f6d1b297a2069007700e2ae,0,4963
4964,00566.dbc5fe0b052e8d60b7a4e1d40f0d9652,0,4964
4965,00567.c05df9b21feaaef843a3decc2727f436,0,4965
4966,00568.4bfc868e8de382e58f6d9baee080b56a,0,4966
4967,00569.76b6e6837716e2abd44bd173abeca99b,0,4967
4968,00570.a8f739b7a0c060d178c0f6c01152b6aa,0,4968
4969,00571.f40af0c5bd3cc0bc6cd1c43eafa48b49,0,4969
4970,00572.de050685895059e75d0a472c6b203376,0,4970
4971,00573.820e675aeeb4ccdea8885962bcb877eb,0,4971
4972,00574.ca8de7c19bacedefb060405b55d13c29,0,4972
4973,00575.4fea6123edb74361f0cf88c7621174e0,0,4973
4974,00576.da562ad33f7db223b12b85e2eb9fdefe,0,4974
4975,00577.1eda2cf255a8628824556504e064df4d,0,4975
4976,00578.9c1b9956370b439f73cb2073037661fb,0,4976
4977,00579.1edb9f97788573fae80c93879a38aa1c,0,4977
4978,00580.7dd943cb2a791ae9600144dee69f27b1,0,4978
4979,00581.b2fd69fe02091cf73bb1b60f282ff1a7,0,4979
4980,00582.eb99fccc8d6528aa1e2b1b7a1f0d4160,0,4980
4981,00583.4e1e6bdeb100a418bf58b45be23f1f27,0,4981
4982,00584.f206aaba715a53da60ffdb9217b2afb3,0,4982
4983,00585.a9763d3908545b69df03e1f239af6f28,0,4983
